penyakit,keterangan
GERD,GERD (Gastroesophageal Reflux Disease) adalah gangguan pencernaan yang menyerang sfingter esofagus bagian bawah.
Penyakit tukak lambung,Penyakit tukak lambung melibatkan luka yang berkembang di lapisan dalam lambung dan usus kecil.
AIDS,AIDS (Acquired Immunodeficiency Syndrome) adalah penyakit yang disebabkan oleh HIV yang melemahkan sistem kekebalan tubuh.
Diabetes,Diabetes adalah suatu kondisi kronis yang mempengaruhi cara tubuh memproses gula darah.
Hipertensi,"Hipertensi, atau tekanan darah tinggi, adalah kondisi kardiovaskular yang umum."
Migrain,Migrain adalah jenis sakit kepala yang sering kali disertai nyeri hebat dan kepekaan terhadap cahaya dan suara.
Penyakit kuning,"Penyakit kuning adalah perubahan warna kuning pada kulit dan mata, sering kali mengindikasikan masalah hati."
Malaria,Malaria adalah penyakit menular yang ditularkan oleh nyamuk yang menyerang manusia dan hewan lainnya.
Cacar air,Cacar air adalah infeksi virus yang sangat menular yang menyebabkan ruam gatal.
demam berdarah,Demam berdarah adalah infeksi virus yang ditularkan oleh nyamuk yang menyebabkan gejala mirip flu.
Penyakit tipus,Tipes adalah infeksi bakteri yang dapat menyebabkan demam tinggi dan gejala gastrointestinal.
TBC,Tuberkulosis adalah infeksi bakteri yang terutama menyerang paru-paru.
Flu biasa,Common Cold adalah infeksi virus pada saluran pernafasan bagian atas.
Radang paru-paru,Pneumonia adalah suatu kondisi peradangan yang mempengaruhi kantung udara di paru-paru.
Wasir dimorfik (tumpukan),Wasir dimorfik (ambeien) adalah suatu kondisi yang ditandai dengan pembengkakan pembuluh darah di rektum.
